date,nav,cash,gross_equity,equity_weight,regime,e45_equity_scale,dividend_credit,stock_shares_added,cil_cash_credit,pre_financial,pre_fin_pub,pre_fin_priv,pre_telecom,pre_0050,pre_def,tgt_financial,tgt_fin_pub,tgt_fin_priv,tgt_telecom,tgt_0050,tgt_def
2012-12-04,500000000.0,500000000.0,0.0,0.0,Bull,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606082000432817,0.0,0.0,0.09347844547023668,0.14591335448648163,0.0
2012-12-05,500960823.96091014,400135373.96091014,100825450.0,0.2012641411813619,Bull,1.0,0.0,0.0,0.0,0.1535139003324556,0.0,0.0,0.018566322065786435,0.029183918783119846,0.0,0.772809017804589,0.0,0.0,0.07760883410267752,0.1495821480927334,0.0
2012-12-06,500779079.4335797,299961579.4335797,200817500.0,0.40101016245954263,Bull,1.0,0.0,0.0,0.0,0.3087485207546638,0.0,0.0,0.03317930137735273,0.059082340327526135,0.0,0.7887011525610328,0.0,0.0,0.06570662557700814,0.14559222186195894,0.0
2012-12-07,500863228.92042106,199894178.92042106,300969050.0,0.6009006703261481,Bull,1.0,0.0,0.0,0.0,0.46882569220769976,0.0,0.0,0.043723712853114015,0.08835126526533434,0.0,0.802467236980444,0.0,0.0,0.05677996918275611,0.14075279383679978,0.0
2012-12-10,497689285.1757976,99647085.17579758,398042200.0,0.7997805294510218,Bull,1.0,0.0,0.0,0.0,0.6338426592579183,0.0,0.0,0.05102581220134122,0.11491205799176235,0.0,0.793970593720112,0.0,0.0,0.07644090725711689,0.12958849902277098,0.0
2012-12-11,498616931.3682536,24880281.36825358,473736650.0,0.9501014109168342,Bull,1.0,0.0,0.0,0.0,0.7543909489150356,0.0,0.0,0.07014402800968908,0.12556643399210948,0.0,0.793970593720112,0.0,0.0,0.07644090725711689,0.12958849902277098,0.0
2012-12-12,503631950.1378377,6203150.137837706,497428800.0,0.9876831679639467,Bull,1.0,0.0,0.0,0.0,0.7855702957124122,0.0,0.0,0.07374631412847214,0.12836655812306239,0.0,0.793970593720112,0.0,0.0,0.07644090725711689,0.12958849902277098,0.0
2012-12-13,505461950.1378377,6203150.137837706,499258800.0,0.9877277604453785,Bull,1.0,0.0,0.0,0.0,0.7853336930539507,0.0,0.0,0.07307374964609638,0.12932031774533134,0.0,0.798370842868245,0.0,0.0,0.06483068044283766,0.13679847668891723,0.0
2012-12-14,504824000.1378377,6203150.137837706,498620850.0,0.9877122519211765,Bull,1.0,0.0,0.0,0.0,0.786832341353709,0.0,0.0,0.07257975054671682,0.1283001600207506,0.0,0.798370842868245,0.0,0.0,0.06483068044283766,0.13679847668891723,0.0
2012-12-17,501982100.1378377,6203150.137837706,495778950.0,0.9876426865895529,Bull,1.0,0.0,0.0,0.0,0.7872002804313024,0.0,0.0,0.07308228717702585,0.12736011898122457,0.0,0.8097398314856841,0.0,0.0,0.0637497903697679,0.12651037814454796,0.0
